"x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8"
3.56216345202339 7.41960304213132 9.21310531551608 25.3153743320766 7.28407898474675 1.64793141736629 20.7071204283816 14.8378128837794
4.15492612040955 6.38524574926066 7.81763838865888 26.3057732090238 8.5554325946277 1.33739459980279 17.8197076986307 11.2793676345609
3.4854203197412 7.79436969446277 6.84271594063447 25.052738990083 7.85799700340882 1.55323185204508 20.1216816184543 14.0648012165911
2.96680726569574 8.00198473164678 8.29920345076083 22.6619571993598 7.86087670936224 0.270328320731181 20.3338712785833 18.5994795477018
3.81446964478622 8.44734876095498 7.42328683574863 20.7695791574323 8.64894419917614 8.12940735700441 20.6272879464054 19.177339556627
3.34927986209181 7.31566480607787 9.78168942597325 20.6026859361214 8.00712280059656 0.0561575992032886 17.9610023043904 15.9254979644902
2.92213232156205 8.36063181000278 8.85522131944307 20.0417197604934 7.04686223006725 0.353902656117482 18.2897107505357 13.9705166406929
4.20212872563251 8.21006567814683 7.13290107789047 16.5950855420328 7.7755818165289 0.294008621315126 18.9774844448522 19.629624763038
4.01911897991384 6.23639128979711 8.00852878711953 16.3884759008148 7.53500433537839 0.39070281248608 20.9461273945719 19.7237551934086
4.41947328896227 7.85066928796501 8.09840812554416 19.5999665962145 8.45027865987224 0.499740771949291 20.5762020503245 13.2378062140197
2.4692441378569 7.91572712348484 7.31464561454975 21.6747727808139 6.8791094284693 3.64468375949149 19.8666481737539 14.7140438505448
4.91991423605034 9.71090301416741 8.09257311638042 23.5798593113523 8.70780712715083 0.249073250219226 20.3341823194572 15.9846602217294
3.14126189679279 8.97234708044059 7.18014941168368 17.6734001504999 7.53344496292927 0.212652209214866 21.5793920774044 17.4952334002592
4.48981258950487 8.06469870642099 9.63333233031505 21.8989118153122 8.66519903590541 4.14875229058747 20.9080591815114 17.1482308558188
2.5877381827481 7.77187329511765 8.70006206916645 22.2009334860101 6.69045383872993 0.0937747927876937 21.1173637374892 11.0217869281769
2.51792375651398 6.56487438977304 9.32654928220543 24.1513007117353 7.83435903391865 1.20315659884363 20.4675769270522 17.7563657914288
3.88634658207487 6.58865684336242 7.31097706141448 14.5940772461865 8.15249010356632 0.272739727050066 20.4800311138835 16.8921662820503
3.03207258126872 9.80003339991934 6.44543389372503 22.9083051140936 6.70935959829701 0.382670507766306 21.57031899487 15.9678235277534
4.91719659509008 7.98467392303235 6.92605255507678 15.6456652646444 7.68051945806606 1.13720005657524 21.1389865401118 19.6446331241168
4.03280301855725 8.34577418592131 7.97412141136448 14.67190591545 7.34006090672778 4.63389339125623 17.6181280264275 11.5029228897765
3.14590999949158 5.24434367983053 7.72640016975067 24.3554041993155 8.53432239546693 2.53645788869801 18.3447741943597 16.8553416547365
4.12077350653428 8.07692727418684 8.78995293593849 17.7259303416486 8.37309580517825 0.491332359611988 20.1826186613564 15.4380015912466
2.32170645887608 8.37718969523946 8.87938560391206 29.1612041322992 7.74891815041785 0.520344733260572 20.6034323514447 12.1483041369356
3.34555211640971 7.87947996552107 9.5192538536445 14.86197784151 7.61957119740363 0.312799765728414 20.5323640751372 18.2441953849047
3.82168923117962 8.27745335527137 7.88464737514581 13.6798453950641 7.63305268160506 8.36982057193175 20.6425030226123 18.1999944383278
3.88632104863528 8.27454992873977 7.49533702199235 22.7551583855042 7.17587229798012 3.46983461437707 20.4634518120119 17.5135898566805
3.57353232642278 7.38348385010117 8.81888906291444 20.8818519405862 8.19786182719811 0.704907948151231 19.5349604707812 17.6414683763869
2.75690260047261 8.50426336277555 5.9588426540827 23.7206689540105 8.16249987156661 2.02733178614619 20.0899729616931 10.012867290061
4.15965520643715 8.24781388459792 7.68033951410248 26.5444648821217 7.34331270628063 0.01349320399879 18.7276731656691 10.5766491312534
3.0517336914126 6.79234318389339 8.04839648850959 17.5069409602209 7.51756551582809 0.831915406510234 20.7000138451359 12.2363202972338
3.02344736369105 9.20939337206249 7.27777327956367 25.2374987932163 6.82552076265408 0.73597854655236 20.1689916396444 14.7967438749038
3.32248954913105 9.19002352744021 6.62408111133113 18.6329261377789 7.90365074315165 3.05906639231329 20.4375976476882 13.868293443229
3.52902165039983 8.3875889397771 6.80940776604219 21.3870318292667 8.37898025168735 5.82061151201828 19.9782264729927 11.2502384930849
4.03215661930223 7.28436115928185 7.57175350445814 20.5864071073352 7.76646152131043 1.19369761738926 19.7981943782244 13.3026710315607
3.86132585323437 8.57035417896469 8.50468425649493 22.3236534694377 6.51920114624039 10.1826981039424 19.1381083729715 12.0424327324145
3.33967023839875 7.59331467982617 8.99202748261203 20.6764426917278 7.33213911556074 4.45787691267326 19.7266889856247 17.9065198195167
2.79997193383937 8.17897341911908 7.60726031504754 9.79088119725462 7.20088188953369 1.81914493357139 19.7491753627166 18.1496997713111
2.4265408303347 9.41004427901623 8.12701076629411 13.6224206934279 6.239621330273 6.38829548623333 19.2103543930659 11.0395482508466
4.18793796576644 5.89123077130625 7.35067952304232 24.7876763819586 7.57033744412354 0.909133829176426 21.285884765297 10.2520086453296
3.12991555879804 6.20391718238979 8.19416367697093 20.3422660634569 8.57220210382874 0.447610770352185 19.432624262805 16.960912940558
2.4490351878261 7.43103835047715 9.20767421814743 21.0442229408347 7.76051677418899 2.11235444128487 19.0759763990867 13.0255853803828
4.17390204339226 7.65319909257316 6.24913986302078 22.3038171835291 8.2891072674564 1.80342669217827 20.1072752420539 12.596450666897
2.87645627821872 7.99772964964313 7.17215790107373 25.0972995691578 8.028156753907 0.894203534349799 20.1307427720097 16.8478166032583
3.61640563075679 8.04399025987209 7.15642888056814 21.8911218624127 6.05469095975459 2.68975931965659 20.6124778535953 10.5620537465438
3.96519592411496 7.838207510112 7.50001432261741 27.7437566670579 8.76086846264108 0.0683319512331919 18.505399472814 12.3426708765328
3.87612529672586 8.01778470166856 7.13710277589562 20.7656933397581 8.63557953030196 0.944542584627323 21.3929595034288 19.7259631287307
3.29245229189358 6.54687921461025 6.21517893365088 21.366469051587 8.33531730232591 0.427299682005403 20.247827201349 16.680768863298
2.33626074916257 7.50472304987498 7.93870773330131 24.8132372045831 7.37031154576569 2.33662666558268 19.931202896233 15.5943066091277
3.16557721103792 7.9030121210209 9.74564873802319 22.2083846101659 6.85098243037573 3.53629674378154 22.0105340831776 11.708495260682
4.25260808212359 8.10269840149081 8.98835119285187 15.9525601690672 7.89457977749574 1.12188137043267 20.1723904469425 16.1685615847819
3.68910543212174 8.35519269627584 9.42065229526461 17.5208925027628 7.62778698823651 1.54643752736322 19.3751965251241 12.1824127109721
3.59417676140402 7.97887313514394 6.90871289323047 26.710714753057 8.17214627600949 2.79740954546218 19.7774470095013 19.9752076645382
4.04929887870717 7.50271550311667 8.87038343415981 17.4616538111667 8.32452177829159 4.10208057967906 18.3481869716607 19.5746694365516
4.00991902714349 10.6054661758482 7.08224435099322 30.427116949035 8.08846269802104 2.65463433778825 19.4490437459847 12.4266718723811
2.85506082438849 7.9428216290726 8.59163461478907 20.266006810539 7.46870679325719 0.89087107218802 20.3166308823885 10.0663456087932
3.11696584189878 7.66137312534778 8.31285818937941 18.6258010472428 8.11421328688383 6.31992198493252 20.7267825048604 11.2545189657249
3.52800590249913 7.58504382004759 7.8248518556907 15.0235451705942 8.04474831980643 0.521187376498411 19.1636238310618 12.4643708206713
3.76583812630997 8.31365109770934 6.84394908347889 23.6157034430378 7.06322139897448 0.567883506417274 21.4489213989738 13.5428729699925
3.37243730507834 8.29159224574189 8.03353804943902 20.1657690081475 8.30314216929693 0.604049106614839 19.4296040306804 15.2182851545513
3.95655516437094 7.35008973386602 8.65850609759388 22.2318470763268 5.98455878100518 0.841913439417639 20.5658927065865 15.6102037522942
4.03511477149613 7.70630571882922 9.26048417130952 18.3177495556235 7.69248821789119 1.22587221674621 20.162506521808 19.6773240552284
2.89450695282029 7.68547440909906 9.17559507910879 22.7887551350983 6.50852363104299 0.290575664490461 19.5502322500706 10.3177377092652
2.48352716907794 8.80848795522583 9.15386758256104 21.6663823194559 7.28032699834083 1.40581853120568 19.990672538 12.4089607293718
2.69101018206972 7.06801788456395 8.88419979086845 14.5103974541211 7.8777818079505 2.06053651674631 21.0041817103441 11.9452164205723
4.29208301359337 8.13921166829232 9.72949561615831 13.4662970766529 8.00141287809154 2.81095693891291 21.1517829447376 16.5198822342791
3.81841050854693 6.78773582328876 8.66721144870126 20.1812547213305 7.78483333353486 0.451928884722292 20.0025133200999 14.0778153575957
3.35564137308047 9.70210036343359 8.31170806761671 22.7259382669125 6.42199503669103 2.10862648725626 19.4771867825265 17.2651963238604
3.51197880294149 6.85478465582899 8.21670764779007 18.6216596539059 6.84067559318157 3.61976224696948 20.0890606065942 14.2595914751291
2.04498986756859 9.40831417612088 8.82020242059295 19.094439952069 8.14787958039097 0.0694125769659877 18.8085562607413 11.1611529765651
5.65643174253004 8.27586758670038 10.1274603562898 20.1112828485553 8.04660867751006 2.390674212735 21.2437047471786 13.9799520093948
3.90684487222376 9.94236597059745 6.68818744995441 15.9691397176379 8.3112009770864 0.88853351958096 21.4806369374543 15.0541852926835
3.33330406911836 6.78689832784703 8.5376386529371 14.9498833291223 8.81162090372229 4.91385564555354 18.2793226629214 17.9346352140419
2.64183037439881 9.03506415502284 6.80207189560295 21.1182444162162 8.52360839687018 1.39019158101621 18.5361331952873 13.8812462706119
3.16651214895387 10.5372463851642 7.24789666434861 21.7343050386155 6.91246060691188 2.21038951157572 19.8344165718941 19.4980983482674
2.40503142143929 9.29890697686134 8.16987304269697 6.79988307917185 7.36941136654785 1.6044185514653 20.9061424514293 13.7456254963763
2.54273441432662 6.0180098147085 7.23439347710695 23.7786145017754 6.99058715898789 0.927564300596714 18.263591851629 11.671839512419
2.88438039647431 7.47827439002184 8.17179393293183 19.2917750604628 8.32876194979153 0.237166698090732 18.8702243497152 11.7859196127392
3.13885508345535 8.79939472654673 8.02042034725006 22.3066444766683 7.12437812317039 0.0420286627486348 19.5121503563472 17.688092617318
2.35150081738106 8.36737638061223 8.79038956163752 19.4908175080557 8.54950580133301 1.36599010694772 21.0123590887084 18.2514939596877
4.34413971648196 8.32737971827646 7.34842234335176 16.1258583414985 8.58803157621714 1.87568731559855 19.395580722449 16.544283402618
2.80027841508363 9.41694611124888 5.31970540491671 19.6840828501211 7.53101223706713 2.89460126666312 21.3503741399394 19.1373305418529
2.97709412139412 8.04771901678318 8.38178371342591 14.4922161295993 8.83216488336393 1.35475625749677 18.3389280391291 14.5607335073873
3.1871052293389 5.78128933572333 8.61799307680209 23.2059088875169 7.83763667521481 2.45601887992563 19.2148842934721 18.8850108208135
3.37804762576211 8.16174678913543 8.38147110770498 18.4589163194452 7.16570963431917 1.47761568437626 20.5487541732017 14.5277227368206
4.16160436949502 9.87968851907403 8.53432466966333 22.8142121714573 7.36428601831635 0.955481626555902 19.4592075575848 16.0134564409964
4.67433692037918 7.79869884688814 8.44474728897551 18.9936022997224 8.56723426187703 3.29868395237212 22.3178213405018 14.4420266780071
3.21146053025872 6.69136194936341 7.02915447706879 15.4115507898489 6.92273969789488 0.473349985207228 19.5759515690425 12.0957397995517
4.38165496941994 8.84145604627092 7.33183237797254 14.8969626183666 6.77340069257095 0.870411477051675 17.6849207833856 13.7150934129022
2.39595260139214 8.53061765542395 7.50523190021136 19.7517228977231 6.72905458947858 0.195706884518778 18.8088581874996 15.6800171500072
3.15402366944955 8.22671714931083 10.1220449423889 18.9580756536054 7.85407412107192 0.413592066181418 20.1065733276789 11.0172546259128
3.32954435908568 7.58406207347112 9.84091778400088 11.1466716940557 8.37628939208714 2.04809905021432 20.3277928969795 15.1086897426285
2.95238578112791 9.13323670631506 8.33429855335887 23.0661903691709 7.82386767205577 3.24911550053164 19.7371529740702 12.0675803325139
4.32104011912091 8.13530296476967 8.58586786747698 17.0481868830023 8.17686307033375 0.96420078817755 21.3258243907819 11.5707530407235
3.02872054848463 8.40576218362289 7.01302178244726 18.202129889367 7.2881350388237 4.51288174891988 20.0634349482056 12.2994355624542
4.08819050154233 6.94767857384242 8.71650427648855 14.9277711648339 7.89417861783886 1.84814943364801 20.9761240084585 14.0642863581888
3.06811468702985 7.73022387946415 7.93461712104929 15.688576888727 7.32638974121178 0.27982980851084 21.6676850827563 15.6567391846329
3.10656015628459 8.28206187510138 8.19762066347657 22.3058347747948 7.8969567001055 0.907187327742577 18.2393055273616 14.1005416866392
2.71633313364256 6.71248226538758 9.69426656300584 22.2895792834645 8.52083372247469 5.00897246946521 19.7999796673152 18.906653712038
3.01950438367238 8.23283468221917 7.04941254283788 23.1121801074089 7.12205811092983 14.2963790512624 18.6085009428942 17.017860985361
4.29414862440987 7.73571807931094 7.13203247208086 16.4645583112748 8.272930367704 1.51244869569328 20.4812128406339 12.0907312445343
3.24726609420338 7.64638171087476 7.08145003081678 26.7359091225073 7.74232559382716 0.829119250381729 20.5212054551789 18.0423374380916
4.25834901169915 8.70818024529401 8.24610616764036 17.5429429457431 8.0636815791683 6.01554586577601 20.4935909707226 15.8512851898558
3.80077187116279 7.77964879741681 9.35132952785679 16.0788584982895 7.66154335632539 0.014809861779213 18.5962359912411 15.7764832559042
3.26893925588755 9.34662798941919 8.51405424272231 15.6033529190676 7.91199040999486 2.37584943129661 21.0500712871579 17.7974025602452
2.9990977056681 8.25030973529383 7.24386699931025 23.1218245603019 8.84734258787084 2.41821683562341 20.1676427762755 17.8371372795664
4.78736702906796 5.95289425264806 7.1819066737316 18.1745621900075 8.41454916944855 1.46597677052565 20.9764850552552 14.8484954005107
3.30255354896893 6.25085445475136 8.74561770038182 17.4434052234982 7.71108357186344 6.15813378956089 19.6663607250237 12.3501775809564
4.11735472402485 7.67013730906421 8.09226713663874 14.9514074313455 6.51677902505457 1.20025824289769 21.002376122189 17.4637181661092
3.29885179345509 7.62059291370227 7.46008803529318 14.6449487678719 7.50059943690804 0.155486862175167 20.8303989849731 18.52080054814
2.57079100830653 6.36796128900905 9.58584563556862 19.7134689550539 8.39934074864696 0.770708212628961 20.0217247020116 10.0287674786523
2.34320052748371 6.53444055925391 7.98010580999629 17.1242874107244 8.03062400076258 0.21554515324533 20.5391659956877 14.1006112121977
3.22064310751511 8.29270466157731 7.23512616198662 20.7619939332063 8.7189814159016 0.538330358453095 21.0153571354334 15.247817246709
3.07578856025478 7.768410580998 8.09968039244394 20.2710445451584 8.03911803969013 1.98082004106584 21.8712034963418 18.2737177214585
3.1551269457158 7.96434295179769 8.09200926516797 23.7392928384282 8.16778310307347 1.45338483901972 17.7431793198614 19.0046308119781
3.2140758982059 9.11059804164621 5.3017520338082 19.0308201803533 7.4907774591482 2.1519499234015 22.6584367795683 12.8397321118973
2.9491207867048 7.86089748064257 8.91198747021656 18.3723724593698 8.47544035930949 0.471706548002284 20.3502251592976 18.6981271835975
3.25547108407289 8.82931889038879 7.45705732540724 19.0427320877691 8.60808158689593 0.402468831278384 20.4622958117633 10.8955442835577
2.65148279139864 7.63331363764088 7.87243319666117 21.5124351768823 8.24609526548172 2.12642464895248 20.5495883601436 14.1536932624876
3.35328851350943 7.41533530385796 7.5746628231277 19.1894062186667 7.15348325647189 0.955807025544345 18.5839187015907 11.9142017001286
3.92822776085478 7.03622747127425 7.99655912212256 23.6027479024853 7.96267477869622 5.6105766293026 19.6194203021612 16.0894584096968
3.01865389281032 8.33281214012639 7.90925685185147 19.1579690826636 7.15607131242691 2.76948113917353 21.5569910728588 11.6616468061693
2.75030298948699 8.36853946398434 7.10696657454512 20.6825859150935 7.82743265269818 2.77302512812272 18.4211411534092 15.0565948267467
3.09483420594682 7.21300272776807 6.80409425850591 10.6897662716218 7.67726211869466 6.10998363024428 19.0878893868104 10.9076379123144
2.47486923476301 7.24157565881166 6.61224245728904 15.7822424560813 8.68705728504264 0.740603921934962 21.3011716041074 10.3393727820367
4.61066371970911 7.14994179818834 8.93617013151023 23.2852139526748 7.7596258277028 0.405906996272895 18.4028515001447 13.2256505941041
4.93362595834438 8.53277339175929 8.21731458098621 27.2797194953121 6.67070033963951 7.62868876340699 19.3611804694651 16.5115315001458
3.03089363922131 8.86708098045346 8.84859418941956 22.9012213319275 7.27978288471114 1.97399168492176 19.6268586552724 16.9442033325322
4.0530532947796 6.87891100053392 7.87502997765244 20.3663398814158 8.58034232833418 0.421087271533906 19.9095365190664 18.9216524269432
2.6141486515581 6.64566366722216 8.24067793059604 18.4384742748036 8.21679552226111 2.78089290095453 19.8796783689868 14.0455983672291
4.49967574843465 9.58718127800775 8.53416028527307 25.5576644252688 8.30578144929895 5.48883054007716 19.6520246929301 12.0758723118342
4.63077253603622 8.07225241208149 7.93636114112693 17.9177679544242 7.91584997493671 0.903984606266022 20.2683485230249 18.0799379316159
2.81730583107049 6.30944246862087 7.57964293078783 22.2327165547078 7.71516691757219 0.256233798339963 20.0831780928592 18.6637340928428
3.65258625628865 7.92684197019622 7.65241087976694 16.1727536561347 8.33556436572416 2.57109590797665 20.6472031537617 11.6558163822629
3.52044384168972 8.17027215601091 8.86206564941626 23.0256572033433 8.68460543423954 0.391063190065324 20.6181078869131 13.0129931261763
3.33112831219828 6.51435885962905 8.32376534667342 20.2261999308414 6.60406404889737 1.86512389161546 18.1758374170736 14.6071845036931
5.06729299551209 9.26627103893057 8.06724244068292 20.0645020440869 7.53004621585663 1.08984594482388 19.479156071586 19.6099215256982
4.32427660465462 9.70972464995592 8.12025691180727 23.7518627162168 7.39712693076466 2.23932327321711 19.0856004112305 17.1226766705513
2.55300987746425 8.20232165677187 7.83476646604276 18.6693454033841 8.48229769664236 1.66257789692176 19.8677565726543 14.3529142788611
3.5286331780398 9.58944801321876 7.86179329458175 21.0247895919484 7.9714769746905 0.140539385378361 19.728363487633 14.9262136872858
2.81626517811449 6.57020742796644 9.74517098341595 27.7251333276932 8.12325505382761 3.18211852962471 20.871666158863 12.952602643054
4.58151394191763 8.54753945302846 8.21608446186608 13.9393512396915 8.44226695988382 0.856829759167138 18.7745686029992 11.6370285814628
4.02414139236676 8.66085818575605 7.23070916516003 25.3978308329247 6.44648804083127 4.30214804888734 19.7710532982623 10.9927847539075
3.6608154092631 7.82611784902835 5.97611721743212 27.8408831226738 7.66900455558533 2.28792268310704 18.1353617615896 11.7858408950269
4.12803073635978 8.14783910018612 6.93406362598674 16.1826148140863 7.68957468391665 3.34376084826474 21.3719373123769 16.888950210996
3.60880880849758 7.11143637323545 7.46879353679507 20.4117960219411 7.14322996226607 1.39165328303295 20.7838076984224 13.3984403894283
3.38354528713487 7.49773545898464 9.26425983230736 22.0923498571098 7.30724691487911 1.76267553671243 18.2629373967196 17.4457070999779
2.96667513566616 7.02371804355347 9.0258169142087 15.035435760123 7.96308075571348 3.54541512934451 20.7673538454967 15.3511097608134
3.61705836726825 7.6137183234707 6.79994711284693 23.1759556465997 7.56374958859218 2.72800011551919 19.2734544738905 16.6204030462541
2.62338372666291 9.12825443041178 7.29446765241154 20.2741616036981 6.88463820917842 0.809431548305361 19.4664835922278 17.9442540043965
3.05824007216158 9.81783754851564 9.00926208114252 14.9095625534802 7.70803494843929 1.09181998576969 21.3288431712109 10.3669070242904
2.77197160121961 8.1124234854955 7.32390966661445 21.3229899512044 7.6696483977443 1.61083264989298 20.0944650013534 19.3914569029585
3.05876778389845 7.88121944509173 8.10005496905525 21.8115364786977 8.06776724782393 1.35575962904841 20.5180547538903 16.607516950462
2.64529471405471 8.32228068042803 8.11650095073714 14.5002001381431 7.7970892695052 0.170089519582689 20.0541158928696 12.9645449412055
4.00081328968369 8.4963426850911 8.16833644317026 14.8820672635383 8.4523077572006 3.83214670725375 20.3109407016749 15.1103174616583
3.71526237817754 5.90612454552159 7.1231313587641 15.7689981416477 7.04098697398244 9.64538726905241 19.0017036023598 16.3373098219745
5.8524890638781 8.25360301707024 8.7529416391105 29.7055139914165 8.68985643697845 0.612459337939354 20.7813796262058 11.249119581189
2.43566335720516 7.56827059393014 7.55370444572221 21.584995844278 8.40656713201302 0.659199083223939 20.0026073556099 18.3896092348732
2.32845153973741 7.03802970321618 6.9461011709475 24.7114055700054 6.94083608654201 5.88367448713551 22.0478223551847 12.5811038911343
3.04203524416776 7.31954524874525 7.00910472702978 20.5604794438961 8.76581945613502 3.13486536575441 21.7235747185765 16.3589617796242
3.20876191080044 8.67603010091883 7.33089227289547 25.517539036584 7.58086859969487 0.178969141095877 20.0731301487673 10.1773550920188
2.57862501831959 8.41767706255255 8.33569178897565 20.1138620709865 7.27308272994689 0.196444805749898 20.4563290396048 16.6073478059843
3.55266677674363 7.48614124571071 7.14145116077129 17.7943420623137 7.69266472059801 2.2125620971525 18.650122709892 12.88398565026
3.45198383987956 7.94927589985508 9.70749711142984 24.4090827928605 6.72634186605145 0.0221602246165276 22.4195317473113 10.4000340704806
2.83835463222594 7.69195771045958 6.83754098327403 23.8147376531646 8.56923990081799 0.0191201828420162 19.8982288790533 19.416998885572
4.61285287894485 8.70429150061065 7.43410694957423 12.5824681239614 8.22321258379317 0.832635942846537 18.9097490542616 10.4255715128966
3.60477643871872 8.79162727713435 10.6910862445066 22.8204194152265 7.49830724394631 0.177204160703376 18.9747195651476 11.4139555045404
4.9296986403215 8.16216389592908 9.07263290924154 19.5510392337958 7.11805599952473 1.43951409270992 20.4931270642856 10.4682746855542
5.14935954593617 7.12738422229908 7.68274120194226 16.9970908173831 8.18133955939535 4.61510379959769 20.8147834888768 16.8257567915134
4.89527830076217 8.47366694832192 8.92193538185878 22.7883800988976 8.94765998818454 2.06825174010339 18.8890843230819 11.2058937805705
